,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
24,24,96.22977083813441,224.95614408949535,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.826329814284529,0.5038053611228037,0.9574585117192127,2.511260622715978e-05,25.996600041714746,5.428849907390396
