,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
39,39,139.1457630127673,310.78812843876113,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.03986915868489394,0.9448451925049802,0.7486106764278389,3.8193136819516716e-07,25.45749139998733,2.6790186786130814
