,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
2,2,111.73336953650305,255.96334148623262,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.9071756496057671,1.0,0.9663027310725337,2.468091149232521e-06,36.31191715287316,2.890475410823113
