,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
19,19,144.1358725041272,320.76834742148094,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5196762277284677,1.0,0.8608684046738142,3.315091545735063e-06,40.30632717824037,1.8922265480600375
