,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
20,20,59.035408373720884,150.5674191606683,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.9996205761765833,0.9979958767529262,0.011429481325356315,4.673549738976426e-05,27.649925214566533,5.219968878279584
