,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
15,15,151.13198254474338,334.7605675027133,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8310913931374154,0.9988438819465832,0.5468214143915927,1.2171201143273969e-05,22.051023167267672,2.9090041984559734
