,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
9,9,68.31665135373314,169.1299051206928,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8247491326078602,0.9892281053488661,0.9451143725282268,2.7890812237557668e-05,36.06148809039929,6.874009987282385
