,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
34,34,163.99930232054953,360.4952070543256,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6203811485670974,1.0,0.94086478316959,9.584873841284036e-07,17.176963775943236,1.5167135473339421
