,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
36,36,109.4468203446844,251.39024310259532,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8901095788156248,0.6533839433389248,0.9298149096344597,1.6230281325087085e-05,46.70561183957013,4.55832406006344
