,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
38,38,135.07354182495777,302.64368606314207,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5658782681239386,0.7995938488022307,0.8376380858929413,2.0739798428319064e-10,8.617648576166774,2.524037501070838
