,subject,nll,bic,model,w_p,phi,beta
37,37,214.91810831891536,446.08451784444395,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.6371928175839497,0.0,0.8371979009997377
