,subject,nll,bic,model,w_p,phi,beta
27,27,183.81163889072633,383.8715789880659,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.8141213250229551,0.0,3.1914375405849973
