,subject,nll,bic,model,w_p,phi,beta
11,11,196.7761833053192,409.8006678172516,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.759045633838257,0.0,1.6147768790615826
