,subject,nll,bic,model,w_p,phi,beta
6,6,186.57075232440053,389.3898058554143,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.4901103839579604,0.0,1.1332135078490921
