,subject,nll,bic,model,w_p,phi,beta
13,13,215.0709549574979,446.390211121609,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.5608964495615015,0.0,0.858902545408339
