,subject,nll,bic,model,w_p,phi,beta
32,32,209.724259991797,435.69682119020723,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.32405896839229653,0.0,0.5962545684054691
