,subject,nll,bic,model,w_p,phi,beta
39,39,183.26216717691148,382.7726355604362,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.3951321113627817,0.0,2.766206975456046
