,subject,nll,bic,model,w_p,phi,beta
5,5,211.3773153081973,439.0029318230078,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.8541010732907586,0.013699869549819249,0.671450328384766
