,subject,nll,bic,model,w_p,phi,beta
24,24,171.7683955870512,359.78509238071564,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.789429295568731,0.0,2.3374330795115017
