,subject,nll,bic,model,w_p,phi,beta
35,35,204.09501398343338,424.43832917348,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.7932363891260573,0.0,1.3430031070857227
