,subject,nll,bic,model,w_p,phi,beta
23,23,185.27860962116358,386.8055204489404,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.43014053645338507,0.0,1.6725751403815812
