,subject,nll,bic,model,w_p,phi,beta
21,21,200.74907670296545,417.74645461254414,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.538990133256108,0.0,0.5597323709781354
