,subject,nll,bic,model,w_p,phi,beta
36,36,179.44524691629587,375.138795039205,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.8638092770262903,0.0,2.546904551163616
