,subject,nll,bic,model,w_p,phi,beta
9,9,179.7593717061231,375.7670446188594,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.7982979095095524,0.0,2.716029864879283
