,subject,nll,bic,model,w_p,phi,beta
7,7,194.71011848132144,405.6685381692561,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.48419957533881497,0.0,1.3670446623283785
