,subject,nll,bic,model,w_p,phi,beta
10,10,190.5574293869276,397.3631599804684,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.9656924327745554,0.0,1.777309855690703
