,subject,nll,bic,model,w_p,phi,beta
14,14,234.73562890722755,485.71955902106833,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.5551641205286832,0.0,0.5155776276223841
