,subject,nll,bic,model,w_p,phi,beta
31,31,91.09961912198006,198.44753945057337,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.9584886201054248,0.0,2.1661517548954206
