,subject,nll,bic,model,w_p,eta,theta,phi,beta
41,41,187.07258725347725,401.2256765179766,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.6410668968946359,0.3211404818261942,0.0,0.0,1.859560822638807
