,subject,nll,bic,model,w_p,eta,theta,phi,beta
15,15,179.78500489079252,386.6505117926071,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8545938216475099,1.0,0.6017918454487283,0.017036481960464585,1.7791919705666928
