,subject,nll,bic,model,w_p,eta,theta,phi,beta
5,5,178.62639173852702,384.3332854880761,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8819293855107538,0.5672400703651314,0.7945846041137085,0.021410575065485618,1.348316549575602
