,subject,nll,bic,model,w_p,eta,theta,phi,beta
9,9,85.8403530822877,198.76120817559752,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8197303717878488,1.0,0.9201455875631601,0.04314968335569111,4.679794591988325
