,subject,nll,bic,model,w_p,eta,theta,phi,beta
33,33,175.5964165742023,378.27333515942667,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.6159309755335394,1.0,0.9200656832823136,0.03070861726135804,2.046161668805321
