,subject,nll,bic,model,w_p,eta,theta,phi,beta
11,11,150.11247756310746,327.305457137237,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7740525832515992,0.8520989349539204,0.5259608470564636,0.0,2.7554192327617897
