,subject,nll,bic,model,w_p,eta,theta,phi,beta
38,38,168.08091849634144,363.24233900370496,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5322706729074889,1.0,0.925003285334479,0.022134304237183017,1.8628443953108416
