,subject,nll,bic,model,w_p,eta,theta,phi,beta
7,7,155.556813501592,338.19412901420606,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.49711835155336676,0.8329159396385883,0.8750198673555214,0.01437145509394542,1.8667832329360994
