,subject,nll,bic,model,w_p,eta,theta,phi,beta
42,42,207.213082510076,441.50666703117406,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5346916862507758,0.9997615496037542,0.6785795316321503,0.01969130063110889,0.6746899960428971
