,subject,nll,bic,model,w_p,eta,theta,phi,beta
21,21,150.793928033591,328.66835807820405,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.564908996691865,0.8966778372949746,0.6693395501914836,0.012090932843361223,0.8567482647783797
