,subject,nll,bic,model,w_p,eta,theta,phi,beta
20,20,97.13496397621137,221.35042996344484,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7936865986798315,1.0,1.0,0.012464172116379426,5.43653168965303
