,subject,nll,bic,model,w_p,eta,theta,phi,beta
24,24,111.71439539843155,250.5092928078852,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7926497576300416,0.8571745408671234,1.0,0.03118900483285927,3.141790476768883
