,subject,nll,bic,model,w_p,eta,theta,phi,beta
3,3,160.84484906081622,348.7702001326545,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.6814315553573079,1.0,1.0,0.07935065549530168,1.8166534611979832
