,subject,nll,bic,model,w_p,eta,theta,phi,beta
35,35,176.49210845716914,380.06471892536035,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8027756044060982,0.7334573496387222,0.8859116377593371,0.019417056592007556,1.8578966958764738
