,subject,nll,bic,model,w_p,eta,theta,phi,beta
43,43,184.3005510247213,395.6816040604647,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.3322899253849409,1.0,0.0,0.0,1.3880937898696704
