,subject,nll,bic,model,w_p,eta,theta,phi,beta
8,8,155.57285523192607,338.2262124748742,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.8835412577976811,1.0,1.0,0.01842877018477171,1.7064850554789393
