,subject,nll,bic,model,w_p,eta,theta,phi,beta
34,34,190.70160138629706,408.4837047836162,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.5918686183773899,0.749400966542585,0.5794990253238477,0.0,0.8141719178783091
