,subject,nll,bic,model,w_p,eta,theta,phi,beta
30,30,136.49610466213022,300.0727113352825,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.769530906658081,1.0,0.865187396771574,0.0,2.188873061283314
