,subject,nll,bic,model,w_p,eta,theta,phi,beta
31,31,65.74840960234127,158.57732121570464,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.9777904261370746,1.0,0.6545576861659242,0.0,1.8689455242103998
