,subject,nll,bic,model,w_p,eta,theta,phi,beta
16,16,171.43227214812612,369.9450463072743,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.5035447388097032,0.7283287852675435,0.7908191081098999,0.0,1.0223397706872441
