,subject,nll,bic,model,w_p,eta,theta,phi,beta
43,43,184.3005510249131,395.68160406084826,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.3322896159289031,1.0,0.0,0.0,0.9253937908332716
