,subject,nll,bic,model,w_p,eta,theta,phi,beta
33,33,183.43074321212254,393.94198843526715,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.6267154125309898,1.0,0.6473887782063881,0.0,1.6243179510438976
