,subject,nll,bic,model,w_p,eta,theta,phi,beta
24,24,130.2368192025852,287.55414041619247,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.79137094383021,1.0,0.6677391020656334,0.0,2.0841536500938305
