,subject,nll,bic,model,w_p,eta,theta,phi,beta
41,41,187.07258725596427,401.2256765229506,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.6410678511299928,0.32112859424408163,0.0,0.0,1.2397246468208987
