,subject,nll,bic,model,w_p,eta,theta,phi,beta
13,13,159.70646180807245,346.49342562716697,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.5645883391797739,0.658959158230558,0.5704542541357922,0.0,1.0173764638437202
