,subject,nll,bic,model,w_p,eta,theta,phi,beta
36,36,136.07335542371857,299.2272128584592,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.8855570655220616,1.0,0.6528002307360062,0.0,2.272210543335982
