,subject,nll,bic,model,w_p,eta,theta,phi,beta
2,2,136.5270659230369,300.1346338570959,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.8808890804770703,1.0,0.7739536299539929,0.0,1.8637698322542176
