,subject,nll,bic,model,w_p,eta,theta,phi,beta
38,38,174.48337310768852,376.0472482263991,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.5289516439962175,1.0,0.5973425692849668,0.0,1.419796003521785
