,subject,nll,bic,model,w_p,eta,theta,phi,beta
3,3,176.41623165272418,379.91296531647043,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.6904539398591424,1.0,0.502856031547738,0.0,1.4857188808638198
