,subject,nll,bic,model,w_p,eta,theta,phi,beta
32,32,207.752494196609,442.5854904042401,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.33422688647683074,1.0,0.8086760078913353,0.0,0.45998477117531167
