,subject,nll,bic,model,w_p,eta,theta,phi,beta
27,27,147.64720098428444,322.37490397959095,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-free,0.8118307102287685,1.0,0.7160485223087664,0.0,2.9477272151307705
