,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
7,7,144.52414284971624,321.544888112659,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.7741200150488792,0.710960019729114,0.985188164536487,0.6760553452173709,0.5690886236758813,0.47512036581961825
