,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
6,6,100.7745157372315,234.04563388768952,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.878634020597939,0.8601468212537267,1.0,0.21791557613241633,0.812449965564209,1.6798292116315616
