,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
38,38,166.25510758251937,365.00681757826527,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.8012602517173505,0.7436184960970228,1.0,0.6377410812377637,0.5151218342212125,0.5816820100365555
