,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
35,35,176.93598556151795,386.36857353626243,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.2866447658363347,1.0,0.06963666422716173,0.8387001658895664,0.46172931498927655,1.4670268121622354
