,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
0,0,219.21290102835033,470.9224044699272,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.724302950098401,0.916327482167727,0.19063079957000906,0.0,0.8364023804660004,2.1378352893430166
